"Hs_symbol","Mm_genes","DRG-S1","DRG-S7","DRG-S13","DRG-S1_read","DRG-S7_read","DRG-S13_read","Mm_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Hs_Avg_TPM","FoldChange"
"STC1","Stc1",0.092499,0.069962,0.014749,16,3,1,0.05907,3.772274,4.400267,2.891289,222,209,151,0.019834,1.0384729279471
"STC2","Stc2",0.079284,0.049432,0.347723,6,2,5,0.158813,2.854559,5.757294,1.633708,124,199,111,1.942013,0.393884391401398
"STEAP1","Steap1",1.52357,1.129346,1.54558,53,12,22,1.39949866666667,1.698787,2.883402,2.435718,23,32,28,12.6612506666667,0.17564267907926
"STEAP2","Steap2",5.566899,3.909146,5.21596,1093,225,379,4.897335,0.135333,0.067263,0.27447,7,4,8,0.190379666666667,4.95416308354281
"STEAP3","Steap3",20.472574,18.552254,16.852739,2378,467,795,18.6258556666667,0.658843,1.044042,1.025441,40,52,47,0.0264083333333333,19.1209044483596
"STEAP4","Steap4",1.869759,1.850989,1.698775,239,58,85,1.80650766666667,0.061802,0.0961,0.073562,9,12,5,0,2.80650766666667
"STIL","Stil",0.150529,0.252687,0.103557,27,6,9,0.168924333333333,2.483079,3.261424,0.963181,76,117,65,0,1.16892433333333
"STIM1","Stim1",18.959557,14.576125,16.897054,2293,532,872,16.810912,24.845394,31.322779,32.309063,583,442,560,1.835371,6.28168659410003
"STIM2","Stim2",18.864608,18.374746,23.138848,1254,296,534,20.1260673333333,11.335891,10.136854,12.639355,343,293,340,2.63121366666667,5.81790808050311
"STIP1","Stip1",105.781134,89.676262,94.548943,8876,1826,3095,96.6687796666667,110.421276,101.175558,98.58448,1423,1236,1376,73.729704,1.30696061189626
"STK10","Stk10",1.706704,1.590261,1.923761,372,84,163,1.740242,66.146327,52.217634,54.321863,1554,933,1264,0.197464666666667,2.28836981689648
"STK11","Stk11",49.074497,49.719882,46.847346,1896,476,794,48.5472416666667,19.146045,20.061162,18.90013,358,324,302,0,49.5472416666667
"STK11IP","Stk11ip",22.5736,22.816461,23.747375,1476,310,571,23.045812,39.36499,16.711043,26.384002,314,214,269,0.560397,15.4100603884781
"STK16","Stk16",41.467934,38.70031,42.427231,1331,261,516,40.8651583333333,22.918731,18.508316,18.349444,250,181,208,0.03429,40.477195306281
"STK17B","Stk17b",1.122273,1.679457,1.426975,137,51,60,1.40956833333333,0.847638,2.757303,0.862658,66,148,59,0.180595666666667,2.04097677245978
"STK19","Stk19",27.86923,29.488681,28.294675,630,144,268,28.550862,26.566285,20.564357,23.103956,328,233,257,0.100811,26.8446281877634
"STK24","Stk24",77.455303,74.822674,96.137257,3932,976,1625,82.805078,26.441343,29.315088,30.199656,745,599,668,0.672721333333333,50.1010397428223
"STK25","Stk25",110.779551,98.510849,111.224701,5376,1189,2214,106.838367,154.48702,150.702147,143.089688,1306,1072,1125,0,107.838367
"STK26","Stk26",2.233662,2.025228,2.32613,297,66,115,2.19500666666667,4.570476,10.282752,3.749427,195,318,136,0,3.19500666666667
"STK3","Stk3",6.044021,5.125579,6.389842,522,123,202,5.85314733333333,5.779086,9.344064,9.627801,133,161,152,0.0615123333333333,6.45602233542898
"STK31","Stk31",0.068142,0.091266,0.11525,4,2,2,0.0915526666666667,0.373697,0.52227,0.67672,16,12,19,3.84165566666667,0.225450288458487
"STK32A","Stk32a",6.136376,9.025322,6.73598,698,166,247,7.299226,3.432423,1.975127,4.866366,73,27,75,0,8.299226
"STK32B","Stk32b",0.096713,0,0.035305,14,0,2,0.044006,1.292486,1.848992,1.439711,66,70,63,0,1.044006
"STK32C","Stk32c",18.600381,19.47018,17.239158,1419,361,526,18.436573,9.510839,6.245485,9.062162,162,85,140,0.702158,11.4187830976913
"STK33","Stk33",1.513919,1.229265,1.629892,80,14,42,1.457692,4.870488,4.580859,5.721874,135,109,127,0.134598666666667,2.16613334054097
"STK35","Stk35",6.534823,5.332462,5.936389,1219,230,465,5.934558,3.076656,3.583237,3.352855,310,288,295,0.649434333333333,4.20420374419271
"STK36","Stk36",1.117723,2.130758,2.514847,110,33,51,1.92110933333333,88.841636,60.98417,73.782155,1115,755,891,0.134810333333333,2.57409476062226
"STK38","Stk38",15.890764,17.829872,19.325201,835,239,415,17.6819456666667,17.735142,18.079814,16.463558,968,794,798,0.124428666666667,16.6146116872391
"STK38L","Stk38l",11.423862,11.828323,12.659933,1888,483,797,11.970706,5.569009,17.764799,5.249771,295,555,243,0,12.970706
"STK39","Stk39",89.600044,64.792101,81.522811,7695,1798,3112,78.6383186666667,6.840767,7.946658,8.223407,297,285,335,0,79.6383186666667
"STK4","Stk4",10.665113,7.275008,8.661565,1615,336,586,8.86722866666667,5.494154,7.524261,5.394531,517,440,410,0.057323,9.33227468490392
"STK40","Stk40",8.544621,9.030568,9.098336,912,181,384,8.891175,19.052815,25.821477,19.373578,932,841,838,0,9.891175
"STKLD1","Stkld1",0.147978,0.60542,0.37546,3,4,5,0.376286,10.610496,22.37417,12.295179,41,33,40,0.102836,1.24795164466884
"STMN1","Stmn1",255.205532,218.128177,252.759037,9088,1890,3517,242.030915333333,384.762634,393.9572,471.019378,4041,3083,4166,0,243.030915333333
"STMN2","Stmn2",1744.309868,1349.378485,1711.542878,55527,12485,21054,1601.74374366667,381.674305,252.788748,438.920777,6982,3749,7235,9.135392,158.133374976189
"STMN3","Stmn3",426.551031,391.488033,421.673378,17298,3851,6748,413.237480666667,34.711423,22.99848,43.581382,1140,613,1143,4.252656,78.8624803654888
"STMN4","Stmn4",14.306441,14.582427,17.110597,461,110,189,15.333155,37.796835,28.048715,44.811552,683,405,699,0.0509156666666667,15.5418322497809
"STMND1","Stmnd1",0.040497,0,0.051673,2,0,1,0.0307233333333333,0.067748,0.212795,0.114272,2,5,3,0.0959843333333333,0.94045444080253
"STN1","Stn1",8.926295,12.89688,9.053001,389,116,157,10.2920586666667,6.309418,6.82875,6.778009,222,177,234,0.278511,8.83219516035972
"STOM","Stom",10.159234,10.884736,10.514916,958,216,346,10.5196286666667,4.450279,4.956858,4.111717,136,153,139,16.289486,0.666279417830389
"STOML1","Stoml1",78.402129,80.307843,74.109098,4247,1013,1632,77.6063566666667,9.729714,8.28031,8.072823,234,127,200,0.124003333333333,69.9342736231506
"STOML2","Stoml2",49.927493,50.990897,52.489378,1145,300,478,51.1359226666667,29.652159,23.045687,29.237517,337,221,334,0.607834333333333,32.4261782360247
"STOML3","Stoml3",0.072903,0,0.074611,5,0,2,0.0491713333333333,0.150661,0.280315,0.212185,4,6,5,697.152646666667,0.00150278214705997
"STON1","Ston1",9.826953,11.381223,14.160929,495,120,232,11.7897016666667,1.905304,2.995746,1.480336,98,135,89,0.0622563333333333,12.0401274770779
"STON2","Ston2",4.153454,3.639684,4.215106,1758,370,638,4.002748,0.744184,0.568584,1.048957,42,27,40,1.438483,2.05158206967201
"STOX1","Stox1",0.179185,0.244814,0.379796,22,8,19,0.267931666666667,0.39323,0.25002,0.141538,14,7,6,0.0323666666666667,1.22817958735591
"STOX2","Stox2",5.486828,4.227316,5.225814,2030,442,792,4.979986,2.04804,2.189846,1.976357,342,239,291,0,5.979986
"STPG1","Stpg1",1.825809,3.165473,1.381903,122,41,49,2.124395,2.097803,2.088078,1.371552,63,36,35,1.54805433333333,1.22618853103996
"STPG2","Stpg2",0.062866,0.051037,0.063538,5,1,2,0.059147,0.016799,0.066789,0.01919,1,2,1,0.184966666666667,0.893820079327126
"STPG3","Stpg3",0.033683,0,0.227749,1,0,4,0.087144,0.109179,0,0.379719,1,0,3,1.82258733333333,0.385158675928775
"STPG4","Stpg4",0.065174,0,0.166853,1,0,1,0.0773423333333333,0.088118,0.133969,0.577692,2,1,3,0.126852666666667,0.956063170636327
"STRA6","Stra6",1.181485,1.216156,1.215802,134,23,54,1.204481,4.477423,6.982511,2.640348,88,97,50,0.66855,1.32119564891672
"STRA8","Stra8",0.362329,0,0,4,0,0,0.120776333333333,0,0,0,0,0,0,0.499622,0.747372560107369
"STRADA","Strada",10.588412,13.400091,11.957904,893,230,384,11.9821356666667,28.852146,29.661492,32.715732,414,372,405,9.00067866666667,1.29812546721829
"STRADB","Stradb",8.50086,9.22743,7.931611,491,100,213,8.55330033333333,18.932596,14.423872,19.494762,212,170,200,5.469772,1.47660540948481
"STRAP","Strap",84.261622,76.860792,92.768365,4479,1072,1871,84.6302596666667,99.630488,112.528254,113.684392,1772,1591,1703,0,85.6302596666667
"STRBP","Strbp",24.662973,20.979499,21.223155,3956,959,1557,22.2885423333333,12.948899,21.941152,16.524187,331,289,312,2.76989066666667,6.17751133719882
"STRC","Strc",0.065981,0.049104,0.109485,8,3,8,0.0748566666666667,4.156837,3.305411,5.470048,97,48,93,0.201801666666667,0.894371090071712
"STRIP1","Strip1",16.17745,17.841832,21.493154,1689,395,689,18.5041453333333,29.670038,25.26003,24.52433,885,627,755,0.603592666666667,12.1627803236815
"STRIP2","Strip2",3.278884,3.276752,3.366556,684,171,284,3.30739733333333,1.618103,1.335872,1.020638,91,51,72,0.0390566666666667,4.14548837567409
"STRIT1","Strit1",0,0,0,0,0,0,0,0.481617,0.100403,0.177436,4,1,1,14.820002,0.0632111171667361
"STRN","Strn",12.035992,8.269876,11.882581,3157,726,1205,10.729483,1.307396,2.572959,1.194544,280,291,233,4.551448,2.11286911090584
"STRN3","Strn3",19.207227,18.469045,19.265714,2024,483,820,18.980662,18.13356,20.281214,20.942298,484,473,432,0,19.980662
"STRN4","Strn4",55.168999,56.791972,59.192605,1676,421,753,57.051192,65.93963,66.328776,64.635496,1168,850,1039,0,58.051192
"STT3A","Stt3a",56.949688,80.859283,47.751826,2311,564,861,61.853599,425.05533,305.824181,376.716265,3372,2160,3065,0,62.853599
"STT3B","Stt3b",38.042284,33.283571,35.631331,6303,1338,2415,35.6523953333333,135.719495,116.657422,134.512731,3339,2590,2973,0.448816,25.2981712883716
"STUB1","Stub1",70.462147,64.276941,65.115431,3550,783,1315,66.618173,138.468616,144.147047,167.205656,620,501,595,0.105168666666667,61.1835777103103
"STUM","Stum",0.564902,0.66813,0.746019,159,40,64,0.659683666666667,1.835435,0.149545,0.292123,39,15,32,0.0945143333333333,1.51636540164085
"STX11","Stx11",1.747729,1.904549,1.424316,186,53,94,1.692198,0.101429,0.13456,0.106783,9,9,8,55.352885,0.0477739161003026
"STX12","Stx12",62.740989,58.254035,64.314868,7075,1673,2858,61.769964,30.591271,32.994114,16.551361,625,571,615,10.3894816666667,5.51122218175278
"STX16","Stx16",55.194999,28.888476,77.919111,2341,577,906,54.000862,38.238999,37.310396,28.902018,1380,1131,1177,3.145818,13.2665886442675
"STX17","Stx17",4.287194,4.291043,4.759636,736,212,320,4.44595766666667,5.744971,8.756261,4.096747,275,274,198,70.3989936666667,0.076274991943047
"STX18","Stx18",27.770606,25.90663,27.742186,1066,251,392,27.1398073333333,21.149538,19.294078,24.121708,317,226,278,1.24744233333333,12.5208139563685
"STX19","Stx19",0.172009,0.083355,0.169643,19,2,7,0.141669,0,0,0,0,0,0,0.560381333333333,0.731660252280212
"STX1A","Stx1a",26.035986,29.987966,24.785635,1537,342,507,26.936529,20.922785,15.284092,19.675201,329,204,297,0,27.936529
"STX1B","Stx1b",44.190749,42.709289,47.276049,7626,1681,3065,44.7253623333333,6.96056,6.114244,5.412302,300,185,239,0.543634,29.6218937476975
"STX2","Stx2",93.987839,78.370747,103.540693,4363,875,1588,91.9664263333333,16.370315,18.00148,18.590127,531,463,495,0.125169666666667,82.6243624294884
"STX3","Stx3",21.817821,50.243011,45.92103,607,179,312,39.3272873333333,44.75846,43.543218,44.744204,1198,863,1158,0.249719333333333,32.2690753497185
"STX6","Stx6",26.485279,16.635091,30.30036,1514,310,548,24.4735766666667,5.489057,5.456976,5.748723,407,326,379,256.227672,0.0990312452334703
"STX7","Stx7",116.299501,103.482408,112.918183,5963,1417,2313,110.900030666667,29.174483,34.264871,28.626272,1025,929,982,2.53307266666667,31.6721565685318
"STX8","Stx8",30.605214,25.542108,27.864874,887,213,316,28.0040653333333,31.756505,25.37322,31.511055,107,85,110,0.0543673333333333,27.5085014647014
"STXBP1","Stxbp1",190.031377,163.243064,186.378798,29401,6213,11277,179.884413,43.389682,35.626373,46.715182,1517,953,1453,0.165793,155.159975227163
"STXBP2","Stxbp2",46.236894,31.524328,31.496138,351,102,155,36.41912,22.510665,27.90111,27.101676,104,128,114,0,37.41912
"STXBP3","Stxbp3",5.66895,8.466471,8.133629,457,138,197,7.42301666666667,19.122575,20.113602,13.827859,344,295,285,2.19449166666667,2.63673145701324
"STXBP4","Stxbp4",2.250122,1.678407,2.361634,498,92,181,2.096721,0.72749,1.82607,1.462392,129,150,122,12.796483,0.224457276539246
"STXBP5","Stxbp5",55.329788,53.653993,41.343821,3104,774,1358,50.1092006666667,3.520759,3.268537,3.231049,165,147,145,0,51.1092006666667
"STXBP5L","Stxbp5l",6.166057,5.435977,6.947839,861,172,364,6.183291,0.116529,0.127371,0.29964,17,15,17,0,7.183291
"STXBP6","Stxbp6",11.528449,8.684595,18.942641,903,246,424,13.051895,2.110447,3.942082,1.910846,58,63,82,0.350587,10.4042871729107
"STYK1","Styk1",0.803065,0.785177,0.90917,14,3,7,0.832470666666667,0.097722,0.57289,0.165755,4,6,6,0,1.83247066666667
"STYX","Styx",5.702329,7.061777,9.562623,598,196,321,7.442243,5.649658,7.5184,5.508229,229,235,175,2.74314366666667,2.25538845200616
"SUB1","Sub1",130.982046,153.037285,127.171086,3364,907,1299,137.063472333333,108.870615,134.602579,121.335509,1005,942,975,5.59560166666667,20.9326577484339
"SUCLA2","Sucla2",119.854083,127.328367,126.368469,8157,2058,3322,124.516973,18.558111,25.139499,21.406208,373,357,350,0.0899933333333333,115.153890543673
"SUCLG1","Suclg1",75.656322,65.328386,76.603197,2379,518,910,72.5293016666667,49.908232,64.0044,45.106401,407,296,370,0.0766916666666667,68.2918833154029
"SUCLG2","Suclg2",6.941699,10.836486,10.723703,365,120,168,9.50062933333333,6.058562,6.04389,6.526303,183,154,171,0,10.5006293333333
"SUCNR1","Sucnr1",0.381962,0.141111,0.133176,7,2,3,0.218749666666667,4.757821,3.010153,5.366029,291,149,289,0,1.21874966666667
"SUCO","Suco",88.429501,99.902619,86.340011,2537,649,934,91.557377,13.794887,15.756419,12.696767,1040,951,862,0,92.557377
"SUDS3","Suds3",465.258927,300.218585,415.011216,3554,738,1336,393.496242666667,17.099482,16.707694,18.114538,794,702,740,0.0340746666666667,381.496864185178
"SUFU","Sufu",3.351972,5.074211,3.074564,392,87,154,3.83358233333333,7.361334,10.077989,7.606245,562,611,517,66.094081,0.072041859151977
"SUGCT","Sugct",2.032482,1.720854,1.788969,107,26,34,1.847435,0.901453,5.314664,2.260023,8,23,14,0.0318883333333333,2.75944102478789
"SUGP1","Sugp1",11.632716,12.054849,12.84315,1279,323,549,12.176905,29.768836,25.229745,22.334821,369,284,282,0,13.176905
"SUGP2","Sugp2",21.659885,23.534833,22.20178,2346,585,938,22.4654993333333,88.389349,76.785272,104.534683,3617,2729,3040,0,23.4654993333333
"SUGT1","Sugt1",102.079357,93.707146,104.005598,5604,1390,2289,99.9307003333333,13.783139,14.684918,15.234538,569,529,565,0.197788,84.264244034281
"SULF1","Sulf1",11.156117,9.786728,12.278054,1515,346,552,11.073633,23.452779,90.07429,27.34995,526,1703,611,0.100122,10.9748127934902
"SULF2","Sulf2",16.648903,16.373429,15.618405,1713,359,662,16.213579,63.762763,90.189104,79.107638,1884,1628,1657,0,17.213579
"SULT1A1","Sult1a1",11.156774,13.069424,15.300543,515,149,274,13.1755803333333,0.892854,0.860366,1.852007,37,28,38,0.0309313333333333,13.7502662640965
"SULT1B1","Sult1b1",0,0,0,0,0,0,0,0.607144,0.788864,0.604663,66,69,59,0,1
"SULT1C2","Sult1c2",0,0,0,0,0,0,0,0.30356,0.243655,0.170042,13,11,11,0,1
"SULT1C4","Sult1c1",0,0,0,0,0,0,0,3.579904,5.151696,3.984885,124,134,105,0.0238543333333333,0.976701438323095
"SULT1E1","Sult1e1",0,0,0,0,0,0,0,0,0.654119,0,0,11,0,0.24324,0.804349924391107
"SULT2A1","Sult2a2",0.046505,0,0,1,0,0,0.0155016666666667,0.149729,0.045998,0.261478,4,1,6,1.31867366666667,0.437966619134704
"SULT2B1","Sult2b1",0.364284,0.385877,0.24433,21,5,7,0.331497,0.159716,0.061812,0,3,1,0,4.83092766666667,0.228350800441531
"SULT4A1","Sult4a1",319.909962,281.503532,284.361199,30329,6425,10681,295.258231,19.113611,15.398528,21.528838,543,331,554,0,296.258231
"SULT6B1","Sult6b1",0.062901,0.05108,0.09962,5,1,2,0.0712003333333333,0.093871,0,0.088163,1,0,1,0.304238666666667,0.821322324441641
"SUMF1","Sumf1",16.818525,23.265346,19.460478,1372,299,602,19.8481163333333,19.285977,12.3636,20.101037,570,294,522,0.202072666666667,17.3434742436536
"SUMF2","Sumf2",11.366496,11.099985,8.706039,342,94,113,10.39084,113.598184,84.891363,126.725804,2094,1229,2045,0.0837193333333333,10.5108764323358
"SUMO1","Sumo1",64.083655,92.607041,64.408964,2007,565,788,73.6998866666667,48.629913,60.912733,52.943109,673,733,677,0.590534333333333,46.9652777064647
"SUMO2","Sumo2",76.426885,67.838019,74.032407,2161,486,836,72.7657703333333,112.93217,126.743336,117.519408,957,854,799,0,73.7657703333333
"SUMO3","Sumo3",110.66252,124.028,105.329765,2791,691,1099,113.340095,18.469542,20.157353,19.315195,441,392,418,0.129791,101.204643159664
"SUN1","Sun1",33.343777,36.820439,35.969876,2687,655,1127,35.3780306666667,66.587861,64.833856,44.463571,1577,1372,1285,0.089321,33.3951430906653
"SUN2","Sun2",152.567041,141.095023,148.032003,2154,535,868,147.231355666667,54.769667,34.894819,44.309017,1085,689,907,0.0236166666666667,144.811393262452
"SUN3","Sun3",0.196699,0,0.313074,8,0,5,0.169924333333333,0.16116,0.659947,0.299234,1,3,1,0,1.16992433333333
"SUN5","Sun5",0,0,0,0,0,0,0,0,0,0,0,0,0,0.282478,0.779740471181572
"SUOX","Suox",5.216968,4.33608,5.071913,530,107,202,4.874987,26.869412,28.066347,33.809762,389,357,383,0.521554,3.86117548243441
"SUPT7L","Supt7l",4.799454,4.517807,4.980762,484,104,188,4.76600766666667,15.37895,15.738466,15.645652,781,621,677,4.439129,1.06009761244248
"SUPV3L1","Supv3l1",9.693834,9.27036,9.98942,629,157,267,9.65120466666667,24.806721,18.795491,23.147489,290,230,302,7.10043866666667,1.31489232928785
"SURF1","Surf1",91.592087,95.748518,86.727039,1665,380,616,91.3558813333333,19.165328,16.282914,21.186109,221,146,223,0.774024,52.0601081683976
"SURF2","Surf2",24.789155,33.078292,25.015824,643,188,271,27.627757,7.381147,13.410259,13.665648,53,39,67,0.123130666666667,25.4892488021578
"SURF4","Surf4",66.049712,52.809394,74.315929,4135,904,1636,64.3916783333333,271.154353,284.549414,246.087737,5169,4223,4871,0,65.3916783333333
"SURF6","Surf6",7.311516,7.626099,6.980204,566,121,200,7.30593966666667,8.255307,9.854069,8.797177,434,432,389,0,8.30593966666667
"SUSD2","Susd2",105.871671,100.316976,106.559213,14017,3185,5497,104.249286666667,8.145546,4.691641,7.336487,401,187,314,0.207256333333333,87.1805628685871
"SUSD3","Susd3",1.050818,1.194087,1.349869,21,3,9,1.198258,0,0,0,0,0,0,0,2.198258
"SUSD4","Susd4",32.940026,30.393367,31.716039,3879,834,1456,31.683144,4.533982,5.037108,6.018522,92,67,74,0.020603,32.0233665783855
"SUSD6","Susd6",29.80737,24.781725,28.597851,6200,1263,2332,27.728982,5.218507,4.332755,5.037621,357,299,329,0.222062666666667,23.5085996681021
"SUV39H1","Suv39h1",6.753404,6.684529,6.365315,728,186,272,6.60108266666667,1.23903,1.421121,1.70192,42,48,44,5.551198,1.16025842398088
"SUV39H2","Suv39h2",1.45661,1.414449,1.8857,166,37,73,1.58558633333333,5.736517,7.702052,6.132654,110,115,113,0,2.58558633333333
"SUZ12","Suz12",27.339822,24.967063,29.520228,2287,569,1021,27.2757043333333,6.877736,8.901177,5.826986,350,361,282,1.56638566666667,11.0177144069149
"SV2A","Sv2a",24.348116,23.990157,19.444349,2306,568,860,22.5942073333333,37.324812,23.384755,40.358388,2545,1282,2433,0,23.5942073333333
"SV2B","Sv2b",70.308236,59.054949,80.071783,10684,2587,4506,69.811656,9.436799,8.505365,10.439082,983,680,878,3.28592766666667,16.5218971264331
"SV2C","Sv2c",91.018774,69.226515,79.341381,35877,6643,12239,79.8622233333333,3.490682,2.617127,3.744244,601,360,577,3.62539833333333,17.4822182882267
"SVBP","Svbp",74.482408,91.418312,113.388998,223,51,92,93.0965726666667,18.420688,18.115609,17.047504,134,109,106,22.529956,3.99901184118945
"SVEP1","Svep1",0.282816,0.446328,0.2645,111,40,43,0.331214666666667,0.856727,0.885525,0.520234,118,124,82,0.261372666666667,1.05536983783275
"SVIL","Svil",4.022446,5.335362,4.483968,673,162,311,4.61392533333333,100.412481,135.215526,82.065007,2256,2138,1651,0.302164,4.31122756682978
"SVIP","Svip",31.853757,33.199714,32.138905,3721,985,1532,32.3974586666667,46.59181,28.936183,18.173831,407,222,301,0.212869666666667,27.535900669734
"SVOP","Svop",31.314733,28.168123,27.534382,3842,846,1348,29.005746,6.81771,5.688525,9.419428,489,214,433,0.0760306666666667,27.8855862844058
"SVOPL","Svopl",0.215255,0.058747,0.27079,13,1,10,0.181597333333333,0.147372,0.374339,0.043815,3,4,3,1.11259066666667,0.559312010592997
"SWAP70","Swap70",2.413747,2.667737,2.333287,388,110,143,2.47159033333333,3.352752,5.134052,2.628841,224,238,164,0.389031333333333,2.4992887129496
"SWI5","Swi5",246.651159,250.573284,225.700285,3704,895,1336,240.974909333333,19.260615,22.997809,18.374271,153,150,138,0.563,154.814401364897
"SWSAP1","Swsap1",5.270438,4.490241,5.949815,377,78,168,5.23683133333333,1.60741,2.422364,1.533572,30,25,26,0,6.23683133333333
"SWT1","Swt1",19.084591,23.215302,19.883123,497,130,212,20.727672,2.500753,1.913727,2.170795,110,89,110,0.344904333333333,16.1555520801603
"SYAP1","Syap1",18.819334,20.697373,21.197743,1310,354,543,20.23815,6.943464,11.408581,8.277131,579,554,517,0.0175956666666667,20.8709123826851
"SYBU","Sybu",30.1567,26.884287,28.400333,3204,693,1162,28.48044,20.169823,10.816771,16.769767,458,222,444,0.053034,27.9957152380645
"SYCE1","Syce1",0.603912,0.075636,1.532284,6,1,4,0.737277333333333,0.072144,0,0,1,0,0,0.101069,1.57780968616257
"SYCE1L","Syce1l",0.09539,0.388148,0,2,2,0,0.161179333333333,1.308635,0.701586,6.237942,11,7,10,0.234548333333333,0.940570168037163
"SYCE2","Syce2",0.96458,0.858388,0.527623,32,5,7,0.783530333333333,0.822434,1.372005,2.938239,9,4,9,0.257466666666667,1.41835197752094
"SYCE3","Syce3",0,0,0,0,0,0,0,0.651283,0.347804,0,1,1,0,0,1
"SYCN","Sycn",0,0,0,0,0,0,0,0,0,0,0,0,0,1.23516033333333,0.447395198047687
"SYCP1","Sycp1",0,0,0,0,0,0,0,0.566951,1.684008,2.951912,1,3,6,0.246869333333333,0.802008657416121
"SYCP2","Sycp2",0.181716,0.155496,0.124463,22,5,8,0.153891666666667,2.686868,2.387511,2.996488,28,23,19,0,1.15389166666667
"SYCP2L","Sycp2l",0,0,0,0,0,0,0,10.158627,13.694666,8.870197,89,63,87,133.461257333333,0.00743708648745543
"SYCP3","Sycp3",0.543179,0.272781,0.741188,16,2,11,0.519049333333333,0.307033,0.296262,0.070172,6,3,3,0.222704,1.24236882625176
"SYDE1","Syde1",3.209445,3.000658,3.429503,445,101,189,3.213202,12.313815,9.825774,8.330253,330,319,259,2.816979,1.10380539164612
"SYF2","Syf2",18.289359,20.714866,19.654851,899,243,380,19.5530253333333,14.078518,17.549987,12.667238,193,191,162,0.101808,18.6539082429365
"SYK","Syk",0.379607,0.649082,0.301711,81,28,26,0.443466666666667,0,0.016141,0.314279,0,1,6,0,1.44346666666667
"SYMPK","Sympk",34.225275,30.394233,28.734927,4548,977,1647,31.118145,40.512352,40.677479,38.932464,1207,897,1037,0,32.118145
"SYN1","Syn1",108.68841,102.657418,112.421891,13137,2942,5920,107.922573,7.155796,3.296342,6.461786,169,69,136,0.820413,59.8339898693319
"SYN2","Syn2",60.15977,55.899025,58.610499,7309,1655,2835,58.223098,2.05729,1.981415,3.619379,48,21,49,0.117436333333333,52.9990803353748
"SYN3","Syn3",2.789148,3.14271,3.952133,203,50,99,3.29466366666667,1.654847,2.784172,1.11523,80,99,60,0,4.29466366666667
"SYNC","Sync",13.504669,13.962677,12.466976,1115,279,405,13.3114406666667,1.130957,4.565899,1.279367,15,43,19,141.177692666667,0.10065883331093
"SYNCRIP","Syncrip",23.767785,25.230847,26.50715,2946,800,1276,25.168594,51.475293,69.96555,52.358872,1985,2029,1803,0,26.168594
"SYNDIG1","Syndig1",2.864239,3.564025,1.91797,233,38,61,2.782078,0.486453,0.442419,0.14738,5,9,4,0.569878666666667,2.40915306405845
"SYNDIG1L","Syndig1l",5.904169,5.199455,5.528167,550,107,189,5.54393033333333,0,0.034134,0.031446,0,1,1,0.0721543333333333,6.10353391287262
"SYNE1","Syne1",25.593728,21.854127,26.288836,9193,1956,3717,24.578897,38.1851,39.83148,31.811958,1860,2219,1462,0.452763333333333,17.6070640090494
"SYNE2","Syne2",17.331518,17.641538,16.971466,2263,533,850,17.3148406666667,9.061081,8.830935,9.356793,269,245,212,0.655815666666667,11.0609176101929
"SYNE3","Syne3",1.718493,1.675417,1.765621,361,88,142,1.71984366666667,0.31677,0.41168,0.248288,41,33,34,0.212170333333333,2.24378009581162
"SYNE4","Syne4",20.902237,12.847713,23.162475,208,41,74,18.9708083333333,0.794998,0.483929,2.119144,27,11,30,2.36624666666667,5.93266338176842
"SYNGAP1","Syngap1",8.518472,9.353302,8.010142,777,192,318,8.62730533333333,241.310433,466.027951,243.507819,1400,1161,1001,0,9.62730533333333
"SYNGR1","Syngr1",117.897183,111.227256,108.235069,19828,4559,7064,112.453169333333,27.824455,26.932321,35.378901,1145,738,1124,0.0547883333333333,107.560129125433
"SYNGR2","Syngr2",13.058482,7.900348,11.161313,305,75,104,10.7067143333333,51.79969,42.479507,61.695693,1062,697,1075,0.614841666666667,7.24945025570102
"SYNGR3","Syngr3",99.10296,88.357594,93.623282,7538,1637,2800,93.694612,9.585238,5.487195,10.721976,208,92,214,0.00938266666666667,93.8143829165549
"SYNGR4","Syngr4",0.070116,0.191071,0.180077,2,1,2,0.147088,0,0,0,0,0,0,0.0387233333333333,1.10432486032534
"SYNJ1","Synj1",64.732407,57.004838,69.304789,9220,2140,3753,63.680678,9.462292,8.673254,7.873597,474,299,420,0.158020333333333,55.8545270218341
"SYNJ2","Synj2",12.95816,12.60324,12.25662,1736,428,686,12.6060066666667,0.920567,1.740217,0.891382,70,91,48,0,13.6060066666667
"SYNJ2BP","Synj2bp",13.743637,14.86845,14.660428,2034,541,796,14.4241716666667,7.016557,7.543392,5.896968,633,536,517,0.332931,11.5716204864818
"SYNM","Synm",83.381991,76.356339,81.968386,21145,4964,8293,80.5689053333333,3.212408,3.230989,3.325173,338,280,281,5.86379233333333,11.8839413216513
"SYNPO","Synpo",11.091443,12.783751,8.751192,1597,339,519,10.875462,0.882142,4.851388,0.771002,71,318,52,0.0285716666666667,11.5455853829663
"SYNPO2","Synpo2",0.631124,1.821165,0.935902,209,55,123,1.129397,0.413988,0.562929,0.519708,35,46,43,24.639186,0.0830524416804808
