"Hs_symbol","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Mm_genes","Brain_3_HB-S6","Brain_3_HB-S12","Brain_3_HB-S18","Brain_3_HB-S6_read","Brain_3_HB-S12_read","Brain_3_HB-S18_read","Mm_Avg_TPM","FoldChange"
"ACO1",7.828545,10.438737,8.19943,8.82223733333333,589,574,554,"Aco1",6.130113,9.373893,10.179954,158,755,490,8.56132,1.02728884017409
"ACO2",44.21915,38.397711,34.421423,39.0127613333333,1102,814,929,"Aco2",282.147415,284.798699,303.885091,2956,11701,6722,290.277068333333,0.137370104561555
"ACOD1",0,0,0,0,0,0,0,"Acod1",0,0.015449,0,0,1,0,0.00514966666666667,0.994876716535415
"ACOT1",3.574162,4.075885,3.688916,3.77965433333333,68,59,57,"Acot3",0.109079,0.207848,0.217536,1,10,7,0.178154333333333,4.05690001564594
"ACOT1",3.574162,4.075885,3.688916,3.77965433333333,68,59,57,"Acot2",1.585568,1.620148,1.475092,22,79,41,1.56026933333333,1.86685606514315
"ACOT1",3.574162,4.075885,3.688916,3.77965433333333,68,59,57,"Acot1",10.727808,10.211123,13.832099,46,140,108,11.5903433333333,0.379628593660274
"ACOT1",3.574162,4.075885,3.688916,3.77965433333333,68,59,57,"Acot5",0.262587,0.519585,0.226514,2,16,4,0.336228666666667,3.57697335236534
"ACOT11",0.37798,0.458171,0.465699,0.43395,35,34,33,"Acot11",18.795607,22.115918,27.499553,496,1856,1128,22.8036926666667,0.0602406534179473
"ACOT12",0.838379,0.711122,0.64397,0.731157,19,13,12,"Acot12",0.049362,0.069376,0.069691,1,3,3,0.0628096666666667,1.62884950550883
"ACOT13",12.191412,9.46509,13.396844,11.6844486666667,229,175,231,"Acot13",91.817633,140.443014,291.317742,173,570,376,174.526129666667,0.0722653014155505
"ACOT2",21.539035,15.077116,15.11408,17.2434103333333,178,108,135,"Acot1",10.727808,10.211123,13.832099,46,140,108,11.5903433333333,1.44900022583446
"ACOT2",21.539035,15.077116,15.11408,17.2434103333333,178,108,135,"Acot5",0.262587,0.519585,0.226514,2,16,4,0.336228666666667,13.6529104549471
"ACOT2",21.539035,15.077116,15.11408,17.2434103333333,178,108,135,"Acot3",0.109079,0.207848,0.217536,1,10,7,0.178154333333333,15.4847372854094
"ACOT2",21.539035,15.077116,15.11408,17.2434103333333,178,108,135,"Acot2",1.585568,1.620148,1.475092,22,79,41,1.56026933333333,7.12558249080045
"ACOT4",0.146906,0.447474,0.101508,0.231962666666667,5,12,3,"Acot4",0.107848,1.515178,1.377756,5,43,25,1.00026066666667,0.615901060895063
"ACOT6",0,0.122286,0,0.040762,0,1,0,"Acot6",1.879721,2.153377,2.397557,42,175,111,2.14355166666667,0.33107838214843
"ACOT7",38.203304,38.030315,39.780133,38.6712506666667,695,547,661,"Acot7",251.136288,215.300178,179.593733,1118,4564,2557,215.343399666667,0.183371670814966
"ACOT8",9.983366,11.016138,11.40912,10.8028746666667,177,144,156,"Acot8",10.297145,8.541505,9.081612,50,177,114,9.306754,1.14515924865061
"ACOT9",23.22135,28.851472,24.154281,25.4090343333333,541,489,487,"Acot9",5.697424,9.097912,8.198204,61,348,179,7.66451333333333,3.04795356846355
"ACOT9",23.22135,28.851472,24.154281,25.4090343333333,541,489,487,"Acot10",0,0,0,0,0,0,0,26.4090343333333
"ACOX1",33.537489,28.271905,20.230548,27.3466473333333,771,581,655,"Acox1",43.253675,46.046219,46.908816,1058,3903,2410,45.4029033333333,0.61088089962187
"ACOX2",5.459635,7.803665,5.815802,6.35970066666667,51,58,35,"Acox2",0.063548,0.608585,0.661379,1,12,5,0.444504,5.09496731519377
"ACOX3",8.870189,7.235071,11.373044,9.15943466666667,158,135,150,"Acox3",9.973444,19.362258,19.637784,198,866,525,16.3244953333333,0.586420237426445
"ACOXL",0.239138,0.162594,0.206492,0.202741333333333,7,4,5,"Acoxl",0.106043,0.028109,0.049084,1,2,1,0.0610786666666667,1.13350816590413
"ACP1",58.248272,76.17287,65.299677,66.5736063333333,903,859,858,"Acp1",70.115091,40.378466,30.815997,259,1021,517,47.1031846666667,1.40476367212666
"ACP2",169.629988,98.736759,157.367625,141.911457333333,899,467,753,"Acp2",27.545288,17.097309,16.681153,483,1845,1102,20.44125,6.66525773139781
"ACP3",0,0.025974,0.047048,0.0243406666666667,0,1,2,"Acpp",0.164336,0.304189,0.092433,5,17,6,0.186986,0.862976199101478
"ACP4",0.556063,0.142491,0.132265,0.276939666666667,10,2,2,"Acp4",0.146144,0,0,1,0,0,0.0487146666666667,1.21762354170693
"ACP5",7.63295,1.018418,10.927006,6.52612466666667,32,7,35,"Acp5",0,0.131785,0.116811,0,4,2,0.0828653333333333,6.9501944840171
"ACP6",24.331622,19.56541,23.987726,22.6282526666667,367,301,340,"Acp6",3.569569,7.034978,8.482897,33,199,122,6.36248133333333,3.20927844797252
"ACR",0.050784,0.062833,0,0.0378723333333333,1,1,0,"Acr",0.262898,0.331001,0.321071,1,11,6,0.30499,0.795310564321055
"ACRBP",0.933344,1.400639,0.994766,1.109583,9,11,8,"Acrbp",4.871569,6.490464,4.630272,25,115,59,5.33076833333333,0.333227009570455
"ACRV1",0.230836,0.190941,0.387534,0.269770333333333,4,4,4,"Acrv1",0,0.036969,0,0,3,0,0.012323,1.2543134289484
"ACSBG1",1.680716,3.357604,1.221717,2.086679,49,54,34,"Acsbg1",94.207837,117.349815,128.950509,1456,5807,3500,113.502720333333,0.0269572547360818
"ACSBG2",0.206484,0.414199,0.534768,0.385150333333333,2,2,6,"Acsbg2",0,0.015367,0.027109,0,1,1,0.0141586666666667,1.36581225291506
"ACSF2",52.435691,50.495669,51.622443,51.5179343333333,334,301,283,"Acsf2",13.151681,17.421665,16.907815,103,469,261,15.8270536666667,3.12104159014885
"ACSF3",19.896846,16.478566,14.431669,16.9356936666667,339,249,243,"Acsf3",6.433811,7.398949,7.850011,91,401,238,7.22759033333333,2.17994490975102
"ACSL1",22.571965,34.049958,24.018834,26.8802523333333,390,247,333,"Acsl1",34.24096,29.027217,22.595622,239,1064,585,28.6212663333333,0.941224187365656
"ACSL3",125.144372,117.20619,162.941162,135.097241333333,2688,1748,2708,"Acsl3",164.82735,125.218524,133.505579,1233,3872,2280,141.183817666667,0.957192200679246
"ACSL4",25.373504,30.774505,32.691471,29.61316,1627,1473,1507,"Acsl4",15.650734,15.820655,27.954734,343,1313,799,19.8087076666667,1.47117065078669
"ACSL5",0.550356,0.183705,0.680974,0.471678333333333,9,2,6,"Acsl5",23.386902,25.908157,26.057943,121,580,317,25.1176673333333,0.0563480005526782
"ACSL6",5.279576,2.761154,5.097792,4.37950733333333,259,134,211,"Acsl6",139.440799,134.120983,127.066489,2061,7719,4466,133.542757,0.0399836264194685
"ACSM1",0,0.132055,0,0.0440183333333333,0,1,0,"Acsm1",0,0,0,0,0,0,0,1.04401833333333
"ACSM2A",0.231348,3.931815,1.327585,1.83024933333333,4,10,8,"Acsm2",0.021506,0.029627,0.030493,1,5,3,0.0272086666666667,2.75528178954876
"ACSM2B",0.259345,0.573845,1.003013,0.612067666666667,6,3,7,"Acsm2",0.021506,0.029627,0.030493,1,5,3,0.0272086666666667,1.56936727558763
"ACSM3",0.848148,3.771251,3.221045,2.61348133333333,19,43,27,"Acsm3",0.578683,7.953216,0.307985,1,9,5,2.946628,0.915587010818687
"ACSM4",0.291138,0.408874,0.146039,0.282017,9,5,4,"Acsm4",0,0,0,0,0,0,0,1.282017
"ACSM5",0,0.083985,0,0.027995,0,1,0,"Acsm5",1.167392,0.530411,1.04196,16,37,32,0.913254333333333,0.537301801485532
"ACSS1",2.170075,1.974672,2.210112,2.11828633333333,125,92,110,"Acss1",6.481707,7.349056,11.038161,90,441,254,8.28964133333333,0.335673490659345
"ACSS2",53.386125,66.083436,55.009702,58.1597543333333,306,259,305,"Acss2",21.66178,26.37256,25.142039,306,1411,776,24.3921263333333,2.32984640816282
"ACSS3",7.547094,17.434579,3.069008,9.350227,223,394,163,"Acss3",1.880805,1.868718,1.826704,43,165,88,1.85874233333333,3.62055260430956
"ACTA1",0.240853,0.05949,0.233685,0.178009333333333,5,1,4,"Acta1",0.383569,0.39472,0.53884,2,13,10,0.439043,0.818606068987051
"ACTA2",6.327661,72.105899,6.461854,28.2984713333333,99,1023,93,"Acta2",10.206045,9.622577,10.670508,95,326,175,10.1663766666667,2.6238118422777
"ACTB",1508.849694,1933.919489,1684.423797,1709.06432666667,16993,17349,16522,"Actb",1341.615807,1028.725086,1137.997089,2783,10848,6712,1169.445994,1.46103650696648
"ACTBL2",0.024972,0,0,0.008324,1,0,0,"Actbl2",0,0.059496,0.105002,0,4,4,0.0548326666666667,0.955908962495789
"ACTC1",0.053354,2.151921,0.356773,0.854016,1,24,3,"Actc1",0,0.029694,0,0,1,0,0.009898,1.83584480808953
"ACTG1",1419.3332,1648.589858,1463.03336,1510.318806,26010,23050,24917,"Actg1",421.073874,536.035053,489.351942,3202,14564,7993,482.153623,3.12802954185857
"ACTG2",7.933159,66.52499,5.367457,26.6085353333333,155,991,99,"Actg2",0,0.312093,0.151151,0,9,2,0.154414666666667,23.9156138002405
"ACTL10",0.108181,0.047738,0.13155,0.095823,3,1,3,"Actl10",0.106591,0.285117,0.45635,1,10,9,0.282686,0.854318983757521
"ACTL6A",127.358034,224.770196,142.955043,165.027757666667,297,293,270,"Actl6a",12.522326,10.655135,12.492026,71,254,145,11.889829,12.8805244558843
"ACTL6B",28.097481,15.805406,34.483202,26.1286963333333,158,77,164,"Actl6b",25.579593,21.634274,24.562795,168,689,394,23.925554,1.0883889013393
"ACTL7A",0,0,0,0,0,0,0,"Actl7a",0,0,0,0,0,0,0,1
"ACTL7B",0,0,0.060404,0.0201346666666667,0,0,1,"Actl7b",0,0,0.053651,0,0,1,0.0178836666666667,1.00221145114488
"ACTL9",0,0,0,0,0,0,0,"Actl9",0,0.032174,0.056975,0,1,1,0.0297163333333333,0.971141243106111
"ACTN1",90.571305,205.524402,69.241953,121.77922,1789,3484,1635,"Actn1",10.569857,10.026463,10.456415,149,708,399,10.3509116666667,10.8166835938435
"ACTN2",1.088077,0.737005,1.599137,1.14140633333333,35,16,39,"Actn2",2.203623,1.072808,0.807368,6,43,15,1.36126633333333,0.906888944759726
"ACTN3",0.045257,0.139648,0.025741,0.0702153333333333,2,5,1,"Actn3",0.94982,0.762364,0.878581,7,27,21,0.863588333333333,0.574276686643062
"ACTR10",106.898089,119.583704,114.844543,113.775445333333,926,725,903,"Actr10",127.846118,128.727641,140.774903,793,2806,1710,132.449554,0.860066159032149
"ACTR1A",74.839265,81.902002,83.592002,80.1110896666667,2113,1784,2155,"Actr1a",63.964873,73.98816,62.283988,903,3941,2231,66.7456736666667,1.1972881112049
"ACTR1B",21.363274,19.600556,20.09068,20.3515033333333,569,419,496,"Actr1b",140.584729,140.358561,143.625242,1093,4643,2641,141.522844,0.149811095078438
"ACTR2",75.976968,94.052154,82.283986,84.1043693333333,4054,4017,3903,"Actr2",57.821246,62.383079,68.380285,1378,5453,3425,62.8615366666667,1.33263892125782
"ACTR3",45.55178,67.520844,47.924974,53.665866,1318,1529,1194,"Actr3",76.499837,84.923628,88.497279,861,3061,1901,83.3069146666667,0.648414975404311
"ACTR3B",10.065129,3.446338,9.264419,7.591962,128,93,123,"Actr3b",18.740312,20.622546,21.368132,228,950,549,20.2436633333333,0.404448228405051
"ACTR3C",0.124921,0.064517,0.014714,0.0680506666666667,4,4,1,"Actr3b",18.740312,20.622546,21.368132,228,950,549,20.2436633333333,0.0502762000088183
"ACTR5",2.283258,2.083983,2.205831,2.191024,85,62,72,"Actr5",3.392317,3.962584,3.518118,38,105,65,3.62433966666667,0.690049656819471
"ACTR8",27.345583,31.670753,28.516672,29.1776693333333,451,420,408,"Actr8",23.598822,27.016114,22.334226,287,987,584,24.3163873333333,1.19202115752113
"ACTRT1",0.102041,0,0,0.0340136666666667,2,0,0,"Actrt1",0,0,0,0,0,0,0,1.03401366666667
"ACTRT2",0,0,0,0,0,0,0,"Actrt2",0,0,0,0,0,0,0,1
"ACTRT3",1.292807,1.228868,1.115009,1.212228,30,23,23,"Actrt3",1.216491,0.708266,0.872153,15,33,23,0.932303333333333,1.14486579919302
"ACVR1",7.037928,8.229634,8.26402,7.84386066666667,266,286,274,"Acvr1",10.71087,8.067406,8.633113,154,550,342,9.13712966666667,0.872422565112038
"ACVR1B",23.506718,19.491365,37.165374,26.7211523333333,1068,588,961,"Acvr1b",14.511199,17.045267,17.419927,437,1953,1127,16.3254643333333,1.60002362995832
"ACVR1C",0.0076,0,0,0.00253333333333333,1,0,0,"Acvr1c",2.05229,1.570526,2.263541,113,369,271,1.962119,0.338451403651688
"ACVR2A",16.277364,13.847823,12.988231,14.3711393333333,858,613,699,"Acvr2a",6.975064,6.161448,5.002539,201,720,402,6.04635033333333,2.18143274265245
"ACVR2B",4.35859,4.450622,4.619946,4.476386,801,656,751,"Acvr2b",1.968819,1.95784,2.063383,30,126,62,1.99668066666667,1.82748400952965
"ACVRL1",0.590729,2.94744,0.548938,1.362369,17,29,14,"Acvrl1",15.014036,19.879249,17.011901,86,373,192,17.3017286666667,0.129079009039328
"ACY1",20.950655,16.690042,15.695317,17.7786713333333,158,95,107,"Acy1",8.674023,13.234966,13.062822,36,200,117,11.6572703333333,1.48362726233942
"ACY3",0,0,0,0,0,0,0,"Acy3",3.611599,3.53033,2.102148,18,73,30,3.081359,0.245016427126357
"ACYP2",10.213957,4.257689,7.281641,7.25109566666667,107,43,69,"Acyp2",28.481269,22.98424,24.737602,117,346,213,25.401037,0.312529226282538
"ADA",1.881756,4.803617,1.30235,2.66257433333333,34,81,20,"Ada",0.484101,0.454674,0.643301,5,18,7,0.527358666666667,2.39797921291572
"ADAD1",0,0,0,0,0,0,0,"Adad1",0,0,0,0,0,0,0,1
"ADAD2",0.3516,0,0,0.1172,2,0,0,"Adad2",0,0.022048,0.039075,0,1,1,0.0203743333333333,1.09489229932936
"ADAL",7.68946,6.63051,7.245079,7.18834966666667,179,129,165,"Adal",11.435668,11.190203,12.850595,125,526,284,11.8254886666667,0.638443483868815
"ADAM10",123.897107,145.822332,94.147613,121.289017333333,2639,2371,2045,"Adam10",23.377228,20.262773,21.955765,685,2263,1463,21.8652553333333,5.34824630429814
"ADAM11",76.352617,40.073029,61.625283,59.3503096666667,3716,1536,3032,"Adam11",55.795915,54.957369,54.606606,721,3269,1828,55.1199633333333,1.07538041869711
"ADAM12",263.2453,223.75449,242.910757,243.303515666667,19064,13110,16722,"Adam12",0.307239,0.758381,0.820879,16,87,66,0.628833,149.986840680823
"ADAM15",60.668103,38.00024,71.175865,56.614736,825,388,844,"Adam15",49.965673,51.480704,45.129362,343,1554,811,48.8585796666667,1.15556312243926
"ADAM17",20.368008,22.287947,19.327487,20.6611473333333,954,877,913,"Adam17",5.421171,12.897747,12.973021,114,531,311,10.4306463333333,1.89500634536881
"ADAM2",0,0,0,0,0,0,0,"Adam2",0.1252,0.031196,0.165239,1,1,3,0.107211666666667,0.903169673970801
"ADAM20",0.04832,0.029938,0.054296,0.0441846666666667,2,1,2,"Adam20",0,0,0,0,0,0,0,1.04418466666667
"ADAM20",0.04832,0.029938,0.054296,0.0441846666666667,2,1,2,"Adam39",0,0,0,0,0,0,0,1.04418466666667
"ADAM20",0.04832,0.029938,0.054296,0.0441846666666667,2,1,2,"Adam25",0.058434,0.015596,0,1,1,0,0.0246766666666667,1.01903820066818
"ADAM21",0.668215,0.347816,0.872414,0.629481666666667,26,11,31,"Adam21",0.209513,0.334237,0.368602,4,24,15,0.304117333333333,1.24949007655753
"ADAM22",4.293794,2.708427,3.651038,3.55108633333333,478,274,429,"Adam22",30.279681,45.37552,48.664399,1303,6041,3580,41.4398666666667,0.107236112900135
"ADAM23",37.576591,23.373305,38.05317,33.001022,1238,742,1078,"Adam23",60.922865,74.252702,70.555705,1489,6187,3507,68.5770906666667,0.488681283942925
"ADAM28",0.348438,0.553339,0.041631,0.314469333333333,9,6,4,"Adam28",0,0.146549,0,0,7,0,0.0488496666666667,1.25324855897683
"ADAM29",0.239099,0.065655,0.330303,0.211685666666667,6,2,12,"Adam29",0,0,0,0,0,0,0,1.21168566666667
"ADAM30",0,0,0,0,0,0,0,"Adam30",0,0,0,0,0,0,0,1
"ADAM33",2.494698,2.736092,1.700388,2.31039266666667,101,92,56,"Adam33",0.836836,0.93188,2.04287,4,27,19,1.27052866666667,1.45798320684786
"ADAM7",0,0,0,0,0,0,0,"Adam7",0,0,0.052884,0,0,1,0.017628,0.982677363437327
"ADAM8",5.202434,6.064427,4.039568,5.102143,86,51,59,"Adam8",2.366782,1.501168,0.438611,6,36,16,1.43552033333333,2.50547815860293
"ADAMDEC1",0,0,0.041296,0.0137653333333333,0,0,1,"Adamdec1",0,0.033796,0,0,2,0,0.0112653333333333,1.00247215040168
"ADAMTS1",58.569233,141.380568,62.579103,87.5096346666667,2243,3762,2049,"Adamts1",5.081839,4.830322,5.651011,114,478,353,5.187724,14.3040695846593
"ADAMTS10",42.167717,37.796595,30.528394,36.830902,656,454,461,"Adamts10",17.667156,26.394146,23.52364,262,1217,708,22.528314,1.60788835103102
"ADAMTS12",2.859441,10.976222,1.680552,5.17207166666667,349,1188,204,"Adamts12",0.016635,0.079186,0.046635,1,18,6,0.0474853333333333,5.89227502310295
"ADAMTS13",8.033716,6.591312,8.465815,7.69694766666667,314,196,249,"Adamts13",0.045027,0,0,1,0,0,0.015009,8.56834537099343
"ADAMTS14",1.42471,0.587428,0.773549,0.928562333333333,121,40,57,"Adamts14",0.027831,0.051349,0.131896,1,7,8,0.0703586666666667,1.80179073930359
"ADAMTS15",17.611965,40.095153,16.907602,24.8715733333333,1580,2875,1319,"Adamts15",1.139255,1.291551,1.899309,47,200,116,1.44337166666667,10.5884723500245
"ADAMTS16",38.407432,28.686978,28.018399,31.7042696666667,364,175,311,"Adamts16",0.876087,0.815243,0.711039,30,108,53,0.800789666666667,18.1610713744285
"ADAMTS17",1.589791,1.49711,1.624783,1.57056133333333,80,45,50,"Adamts17",17.387976,4.829382,11.034687,9,54,33,11.084015,0.212724109770911
"ADAMTS18",0.011209,0.177952,0.012741,0.0673006666666667,1,2,1,"Adamts18",1.909221,2.041644,2.904999,64,209,147,2.285288,0.324872786393968
"ADAMTS19",0.180133,0.223756,0.149189,0.184359333333333,4,5,10,"Adamts19",0,0.095458,0.144379,0,11,9,0.0799456666666667,1.0966841850377
"ADAMTS2",2.426145,2.693979,2.505131,2.54175166666667,114,108,129,"Adamts2",3.397087,13.322657,5.885208,121,502,301,7.534984,0.414968752919357
"ADAMTS20",0.301329,0.112757,0.27111,0.228398666666667,27,9,20,"Adamts20",1.436703,1.398423,1.154576,56,214,95,1.32990066666667,0.527232205321486
"ADAMTS3",0.311518,0.618834,0.46883,0.466394,30,34,23,"Adamts3",2.945839,2.973748,5.010465,68,282,188,3.64335066666667,0.315805138415851
"ADAMTS4",6.532971,7.047095,3.966088,5.848718,241,351,176,"Adamts4",9.775041,11.028643,11.048267,295,1260,709,10.617317,0.589526652324284
"ADAMTS5",9.333422,9.994655,11.137729,10.1552686666667,1385,1186,1450,"Adamts5",0.683872,0.653314,0.813102,52,184,130,0.716762666666667,6.49785138229163
"ADAMTS6",0.660235,2.234675,0.319661,1.07152366666667,44,48,29,"Adamts6",1.210118,1.102027,0.637601,54,191,66,0.983248666666667,1.04451030346506
"ADAMTS7",47.865694,42.976341,40.737031,43.8596886666667,3447,2438,2449,"Adamts7",0,0.028373,0.095552,0,4,3,0.0413083333333333,43.0801206815144
"ADAMTS8",3.929698,1.378664,3.233674,2.84734533333333,189,53,134,"Adamts8",0.338239,0.542366,0.645541,8,47,32,0.508715333333333,2.55008035533984
"ADAMTS9",15.906889,31.515497,16.64845,21.3569453333333,1115,1769,829,"Adamts9",0.388191,0.488374,0.496959,15,97,54,0.457841333333333,15.3356506103545
"ADAMTSL1",28.516986,26.791015,30.129519,28.4791733333333,2165,1551,1738,"Adamtsl1",1.863616,2.903228,1.691182,57,239,120,2.15267533333333,9.35052620916881
"ADAMTSL2",0.121693,0.420352,0.182929,0.241658,7,20,9,"Adamtsl2",0.550906,1.40638,1.279319,4,40,27,1.07886833333333,0.597275921755506
"ADAMTSL3",0.847963,1.791333,1.116183,1.25182633333333,48,72,20,"Adamtsl3",0.8204,0.296658,0.562892,14,39,21,0.559983333333333,1.44349384074616
"ADAMTSL4",1.589016,2.016736,1.720831,1.77552766666667,70,68,61,"Adamtsl4",14.974661,23.490885,13.739492,82,461,203,17.4016793333333,0.15083012894584
"ADAMTSL5",3.215463,1.806809,1.858656,2.29364266666667,27,25,26,"Adamtsl5",6.493737,13.686001,5.601469,43,180,91,8.59373566666667,0.343311800648249
"ADAP1",12.000304,6.450336,13.338759,10.5964663333333,167,77,148,"Adap1",57.708642,66.610485,62.776251,608,2283,1291,62.365126,0.183010230790567
"ADAP2",0.829332,2.203443,4.074633,2.369136,11,7,13,"Adap2",1.353671,1.466125,1.25518,15,62,30,1.35832533333333,1.42861375077456
"ADAR",81.262583,104.679305,79.527831,88.4899063333333,3440,3058,3093,"Adar",32.178718,35.987617,32.897681,939,4265,2325,33.6880053333333,2.57985160787952
"ADARB1",105.018409,174.424258,70.337136,116.593267666667,1757,1868,1443,"Adarb1",55.774626,47.122968,54.056177,2188,7650,4802,52.3179236666667,2.20551100980295
"ADARB2",1.462916,2.153002,0.868352,1.49475666666667,39,48,24,"Adarb2",5.717827,4.320395,4.413432,102,438,266,4.817218,0.428857344982888
"ADAT1",27.014364,30.208847,30.118773,29.1139946666667,245,210,212,"Adat1",2.360033,2.695616,1.685081,43,174,72,2.24691,9.27466257662413
"ADAT2",6.534624,5.544724,3.678619,5.25265566666667,206,149,184,"Adat2",2.124853,1.519941,2.052047,19,51,39,1.898947,2.15687132833635
"ADAT3",1.184894,0.938623,1.665099,1.262872,19,10,19,"Adat3",0.216766,1.444972,0.703311,2,18,3,0.788349666666667,1.26534091300937
"ADCK1",8.663261,7.385662,8.66168,8.23686766666667,168,137,156,"Adck1",8.577291,10.276946,9.502644,121,564,291,9.45229366666667,0.883716814819688
"ADCK2",5.161437,5.534839,5.097272,5.264516,89,65,99,"Adck2",16.753942,30.505901,27.593355,75,352,246,24.951066,0.241397251272838
"ADCK5",4.175554,5.241788,5.289252,4.902198,108,76,89,"Adck5",12.863696,35.32569,20.895797,36,212,108,23.0283943333333,0.245634307399899
"ADCY1",3.661098,3.382841,3.704939,3.58295933333333,707,474,576,"Adcy1",89.841623,91.906406,116.275321,7719,29877,21337,99.3411166666667,0.0456737924151067
"ADCY10",0.053466,0.167833,0.0602,0.093833,2,3,2,"Adcy10",0.078405,0.066042,0.146193,1,9,5,0.09688,0.997222120924805
"ADCY2",14.593373,4.981748,9.636167,9.737096,252,113,245,"Adcy2",11.964748,13.645702,13.86307,329,1413,814,13.15784,0.758385177399942
"ADCY3",8.478605,7.57696,7.556443,7.87066933333333,116,100,113,"Adcy3",7.861742,15.936454,13.984216,235,1090,599,12.5941373333333,0.652536392403667
"ADCY4",0.732117,2.361618,0.879664,1.32446633333333,10,24,9,"Adcy4",2.683124,2.450008,2.814664,30,85,32,2.64926533333333,0.636968299372769
"ADCY5",6.913004,4.761138,6.939458,6.20453333333333,315,229,233,"Adcy5",16.660779,15.954792,11.575607,480,2098,1112,14.7303926666667,0.458000857702683
"ADCY6",71.638608,61.951681,41.722674,58.4376543333333,2644,1920,1815,"Adcy6",11.719803,17.309861,18.481893,139,824,455,15.8371856666667,3.53014188416326
"ADCY7",3.441974,6.103553,3.220625,4.255384,163,210,102,"Adcy7",1.292332,2.173487,1.958432,53,337,163,1.80808366666667,1.87151973510761
"ADCY8",0.058901,0.222647,0.022424,0.101324,3,2,1,"Adcy8",4.232687,5.020218,4.886446,205,910,504,4.713117,0.19277112651465
"ADCY9",4.428433,4.191662,3.639031,4.08637533333333,316,208,256,"Adcy9",5.976863,9.009049,8.237336,184,1056,543,7.74108266666667,0.581893059166431
"ADCYAP1",7.110352,6.317393,10.156609,7.86145133333333,315,201,354,"Adcyap1",24.21501,26.508509,21.600234,121,421,210,24.1079176666667,0.352934538458274
"ADCYAP1R1",2.195651,1.502736,1.773417,1.82393466666667,188,124,120,"Adcyap1r1",26.559947,32.217148,33.938588,975,4574,2644,30.9052276666667,0.0885100929593743
"ADD1",150.96491,139.708909,137.07957,142.584463,2838,2435,2477,"Add1",167.740415,186.48699,177.499043,1473,6076,3530,177.242149333333,0.805558413299205
"ADD2",6.548549,5.855028,6.811138,6.404905,746,441,638,"Add2",19.507001,21.943338,20.888124,1026,4394,2430,20.7794876666667,0.339994453190612
"ADD3",97.347876,172.838369,100.827951,123.671398666667,878,926,703,"Add3",33.874824,33.310597,36.058262,906,3148,1954,34.414561,3.52034290829319
"ADGB",0.13078,0.101871,0.27447,0.169040333333333,14,9,8,"Adgb",0.041528,0.271566,0.097071,1,21,6,0.136721666666667,1.02843146885854
"ADGRA1",0.123353,0.146378,0.181036,0.150255666666667,8,7,10,"Adgra1",4.948972,9.858207,10.226583,162,830,435,8.34458733333333,0.123093254483647
"ADGRA2",14.098574,19.597776,10.284916,14.660422,1038,1337,801,"Adgra2",2.403945,3.531273,4.233742,86,419,223,3.38965333333333,3.56757602726411
"ADGRA3",48.458343,46.206563,44.250117,46.3050076666667,750,584,681,"Adgra3",50.580781,44.165152,72.622632,133,463,261,55.7895216666667,0.832988309785904
"ADGRB1",14.721522,8.951528,11.438913,11.7039876666667,563,271,366,"Adgrb1",38.355595,50.531998,49.863997,644,3090,1807,46.25053,0.268864448010777
"ADGRB2",8.123411,7.513608,7.005955,7.547658,400,239,312,"Adgrb2",51.758279,80.804951,88.191552,494,2379,1444,73.5849273333333,0.114603021087612
"ADGRB3",3.325258,3.190596,3.076982,3.197612,162,97,109,"Adgrb3",15.471725,17.855866,18.554494,503,2037,1263,17.2940283333333,0.229452580017687
"ADGRD1",0.689386,2.10804,0.685718,1.161048,22,54,15,"Adgrd1",0,0.143342,0.188371,0,19,14,0.110571,1.9458890966899
"ADGRE1",0,0,0,0,0,0,0,"Adgre1",0.65131,3.42316,4.787978,14,85,44,2.95414933333333,0.252898895742262
"ADGRE5",4.588936,4.290828,5.492799,4.79085433333333,128,99,134,"Adgre5",9.519959,7.227289,4.434871,64,305,179,7.06070633333333,0.718405322544315
