"Hs_symbol","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg__TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","FoldChange"
"ATP5ME",336.197,420.197178,481.161254,412.518477333333,293,277,296,441.88069,581.499943,512.860928,512.080520333333,301,436,215,0.805952401125427
"ATP5MF",484.11006,486.675408,489.713188,486.832885333333,535,452,477,638.680192,724.167781,619.712628,660.853533666667,557,699,410,0.73707075737851
"ATP5MF.PTCD1",2.65767,1.983356,3.451814,2.69761333333333,100,50,96,1.566689,2.440149,2.791017,2.26595166666667,50,86,63,1.13217025563248
"ATP5MFP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5MG",198.295111,171.636398,199.487992,189.806500333333,699,515,624,263.080875,276.173364,259.283781,266.17934,928,1020,679,0.714151402325245
"ATP5MGL",0.336818,0.485602,0.01937,0.280596666666667,3,3,0,0.130444,0.119767,0.078031,0.109414,1,1,0,1.15430007793904
"ATP5MGP3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5MGP7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5MPL",392.222405,353.767219,391.03073,379.006784666667,515,339,443,564.206153,620.525311,585.279695,590.003719666667,604,727,424,0.642985436506212
"ATP5PB",108.128927,98.967622,120.192098,109.096215666667,981,717,936,162.975894,168.277707,157.198825,162.817475333333,1330,1497,898,0.672066368027248
"ATP5PBP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5PBP2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5PBP4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5PD",77.146665,74.800055,84.607854,78.8515246666667,498,381,482,141.620142,155.917881,155.898778,151.145600333333,759,906,601,0.524836239048131
"ATP5PDP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5PDP2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5PDP3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP5PF",75.055059,70.032267,77.002227,74.029851,444,337,399,120.570316,139.526229,143.607023,134.567856,600,752,508,0.553448680342042
"ATP5PO",425.826341,342.672047,338.95119,369.149859333333,868,638,857,510.633215,593.243928,454.00384,519.293661,1289,1478,1054,0.711424887671913
"ATP5POP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP6",5763.305194,4509.209669,5787.661308,5353.392057,40458,25466,36100,6717.819263,6691.217864,6242.731629,6550.58958533333,40742,44109,26846,0.817266098136942
"ATP6AP1",127.015759,84.297754,120.260714,110.524742333333,3558,1926,3133,98.442804,107.311294,104.201927,103.318675,2316,2759,1698,1.06907744306888
"ATP6AP1L",1.94443,1.889999,2.27911,2.03784633333333,59,36,40,1.637844,1.614964,2.976561,2.07645633333333,42,61,49,0.98744984624626
"ATP6AP2",339.285409,257.243629,346.845344,314.458127333333,3311,2012,3058,278.634459,318.143656,309.005707,301.927940666667,2418,2925,1865,1.04136358844645
"ATP6V0A1",208.047723,146.806613,213.109663,189.321333,2844,1550,2513,437.831964,495.49068,467.162808,466.828484,4561,5567,3657,0.406818608761753
"ATP6V0A2",12.383492,12.854208,12.118122,12.4519406666667,637,523,538,7.489202,8.374533,7.32151,7.728415,356,410,246,1.54116648517132
"ATP6V0A4",1.642925,1.899199,2.792149,2.11142433333333,47,45,75,0.039943,0.510708,0.271779,0.274143333333333,1,3,2,2.44197356132094
"ATP6V0B",122.070634,93.930248,129.51943,115.173437333333,1286,848,1260,209.102102,225.789605,219.557678,218.149795,1710,2124,1380,0.530109723959967
"ATP6V0C",129.991907,81.396832,141.030883,117.473207333333,1285,677,1240,197.9116,238.87069,206.411741,214.398010333333,1751,2241,1190,0.550019970704434
"ATP6V0D1",72.194537,82.61833,86.841582,80.551483,1131,827,1069,133.51888,152.121374,157.485383,147.708545666667,1642,1956,1185,0.548398093965624
"ATP6V0D2",0.116348,0.180731,0.130831,0.142636666666667,4,5,4,0.134734,0.216465,0.140794,0.163997666666667,4,7,3,0.981648588642646
"ATP6V0E1",90.342912,81.150435,101.786482,91.0932763333333,668,509,669,24.932683,32.58626,29.340074,28.9530056666667,159,220,133,3.07459215806912
"ATP6V0E1P1",0,0,0,0,0,0,0,5.43075,4.979533,0,3.47009433333333,1,1,0,0.223708925456681
"ATP6V0E1P4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP6V0E2",39.305736,36.556597,47.151982,41.0047716666667,821,480,817,163.566852,190.919751,203.936987,186.141196666667,2627,3249,2145,0.224454969909618
"ATP6V0E2.AS1",1.176086,0.578399,1.284048,1.01284433333333,52,20,49,1.99204,2.839252,1.896857,2.24271633333333,73,109,49,0.620727848638009
"ATP6V1A",28.98379,30.957345,31.238881,30.3933386666667,1772,1203,1722,148.232975,158.455645,129.274654,145.321091333333,5843,6523,4052,0.214551015035486
"ATP6V1B1",1.655845,0.641567,0.782732,1.02671466666667,14,2,10,0,0,0,0,0,0,0,2.02671466666667
"ATP6V1B1.AS1",4.784081,4.041347,5.485904,4.770444,62,45,64,0,0,0,0,0,0,0,5.770444
"ATP6V1B2",63.124386,57.888241,61.005349,60.6726586666667,1829,1314,1829,147.907746,149.949566,121.330836,139.729382666667,3777,4349,2491,0.438235836028254
"ATP6V1C1",32.773866,34.296726,28.822082,31.9642246666667,1018,765,909,73.196589,83.411703,99.394927,85.3344063333333,2352,2563,1749,0.381820250658738
"ATP6V1C2",0.888634,0.560197,0.604105,0.684312,29,21,25,0.518504,0.250911,1.461778,0.743731,15,11,9,0.965924216521929
"ATP6V1D",73.782337,78.958807,83.734963,78.825369,693,576,676,117.170321,128.909657,128.486247,124.855408333333,956,1085,726,0.634262524408797
"ATP6V1E1",52.792758,53.997599,64.880056,57.223471,836,628,891,84.655741,92.228447,89.153144,88.6791106666667,1122,1420,840,0.649242288055399
"ATP6V1E2",2.184215,1.335582,2.937211,2.152336,48,25,41,5.914648,6.954612,6.677665,6.51564166666667,79,103,79,0.419436708109864
"ATP6V1F",72.961084,68.505765,87.646731,76.3711933333333,525,399,557,122.703682,123.921764,119.86804,122.164495333333,755,836,524,0.628193970380306
"ATP6V1FNB",1.598096,0.946798,1.159662,1.234852,89,41,55,5.977737,5.291894,5.312508,5.52737966666667,271,273,167,0.342381187264578
"ATP6V1G1",64.452283,73.3479,68.940922,68.9137016666667,1337,1222,1256,61.995236,69.231159,74.854312,68.693569,1126,1310,965,1.00315857933272
"ATP6V1G1P2",0,0,0.699325,0.233108333333333,0,0,1,1.445205,0.660083,2.035208,1.38016533333333,2,1,2,0.518076755452282
"ATP6V1G1P4",0.704295,0,0,0.234765,1,0,0,0,0,0,0,0,0,0,1.234765
"ATP6V1G1P5",0,0,0.638332,0.212777333333333,0,0,1,0,0,0,0,0,0,0,1.21277733333333
"ATP6V1G2",15.7386,12.228832,15.956003,14.641145,255,148,230,68.7878,85.077919,113.261247,89.042322,949,1327,1087,0.17370881439508
"ATP6V1G2.DDX39B",2.796795,3.596158,1.916719,2.76989066666667,14,14,8,3.824207,2.730575,3.394952,3.316578,16,13,10,0.873351684289422
"ATP6V1G3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP6V1H",117.036754,91.209482,134.654959,114.300398333333,691,448,668,246.172213,265.288866,271.299143,260.920074,1353,1509,996,0.440212147822367
"ATP7A",3.602324,4.043662,4.106884,3.91762333333333,439,423,423,3.034304,2.199918,2.729531,2.65458433333333,225,248,170,1.34560400986779
"ATP7B",5.050349,7.896327,5.853948,6.26687466666667,428,400,344,9.689328,7.723171,10.076217,9.16290533333333,490,476,337,0.715039098399552
"ATP7BP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATP8",36829.584861,31518.350817,33774.965413,34040.9670303333,6081,4189,4922,48476.921792,45742.918916,20547.034271,38255.624993,6866,7066,2066,0.889831945096102
"ATP8A1",9.32313,6.968067,11.739827,9.34367466666667,820,499,775,42.603979,36.334171,39.268283,39.4021443333333,2937,2922,2016,0.256017962346933
"ATP8A2",24.104257,18.067426,22.710756,21.6274796666667,3692,2226,3087,32.919597,30.597639,28.504264,30.6738333333333,4355,4393,2675,0.714390311666307
"ATP8A2P2",0.046109,0.171724,0.10317,0.107001,1,3,2,0.105001,0,0,0.0350003333333333,2,0,0,1.06956583910923
"ATP8B1",0.955733,1.188679,1.319979,1.154797,36,35,22,0.349986,0.468858,0.527587,0.448810333333333,8,15,10,1.48728715582969
"ATP8B2",52.301737,71.118806,35.231988,52.884177,1347,1071,1106,41.311743,95.757984,68.072949,68.380892,997,1164,857,0.776642897586269
"ATP8B3",1.087618,2.318255,0.769482,1.391785,25,40,22,1.150551,0.551564,0.629361,0.777158666666667,34,24,18,1.34584775398032
"ATP8B4",0.051053,0.063303,0.093387,0.0692476666666667,2,2,3,0.355106,0.178564,0.397729,0.310466333333333,4,4,1,0.815929138711181
"ATP8B5P",0,0.052431,0.031772,0.0280676666666667,0,1,1,0,0.024842,0,0.00828066666666667,0,1,0,1.01962449608938
"ATP9A",22.165245,15.296025,21.290738,19.5840026666667,2753,1549,2321,88.13113,92.746039,90.590257,90.489142,9460,10815,6898,0.224988476410312
"ATP9B",43.999959,43.769573,46.60362,44.7910506666667,587,475,480,21.786057,24.744573,34.828337,27.1196556666667,336,383,270,1.62843568248056
"ATPAF1",16.657952,20.349418,18.107718,18.371696,427,337,418,36.294644,39.900144,52.524118,42.906302,926,1024,834,0.4412053650066
"ATPAF2",13.406458,10.031165,11.649599,11.6957406666667,137,98,110,22.79129,17.630514,23.398069,21.273291,260,277,176,0.56999841948218
"ATPSCKMT",2.495038,6.055368,4.70231,4.417572,66,75,82,3.994203,2.410059,7.416325,4.60686233333333,93,72,85,0.966239525410142
"ATR",10.30602,10.914152,14.257866,11.8260126666667,376,315,329,13.496286,15.623873,19.385342,16.1685003333333,429,450,289,0.747066570617379
"ATRAID",429.139288,297.268927,445.529184,390.645799666667,863,430,765,80.722971,94.06974,72.806032,82.5329143333333,165,178,117,4.68852072015381
"ATRIP",4.75718,4.343311,3.916228,4.33890633333333,157,97,141,4.502357,3.510412,4.717743,4.243504,112,130,100,1.01819438553558
"ATRN",17.134221,15.75869,15.411651,16.1015206666667,2124,1530,1702,17.646006,18.920003,18.283034,18.2830143333333,2013,2365,1486,0.886869675614167
"ATRNL1",5.993181,11.520431,12.308129,9.94058033333333,788,720,756,33.001457,28.785322,27.504466,29.7637483333333,2643,2375,1824,0.355632227087196
"ATRX",15.13275,43.574734,16.591454,25.099646,1017,1134,924,29.860174,28.919441,30.724705,29.8347733333333,1393,1296,1039,0.846435474581079
"ATXN1",2.290811,3.792461,2.361635,2.814969,258,332,229,4.529759,5.812582,5.768439,5.37026,588,670,484,0.598871788592616
"ATXN10",206.823743,200.320718,225.717795,210.954085333333,1771,1286,1657,469.75363,507.547613,540.500739,505.933994,3587,4043,2851,0.41810982858122
"ATXN1L",5.972965,6.645017,6.212386,6.27678933333333,710,629,609,4.458507,4.368017,5.338983,4.72183566666667,437,515,410,1.27175783389328
"ATXN2",58.783795,49.794625,51.427416,53.3352786666667,913,668,781,67.94452,78.942029,88.366997,78.4178486666667,909,1129,802,0.684169611477682
"ATXN2.AS",0.253718,0,1.158907,0.470875,1,0,4,0,0.271211,0.42285,0.231353666666667,0,1,1,1.19451871531087
"ATXN2L",136.947255,115.42462,134.441077,128.937650666667,2150,1556,1779,107.984078,126.613053,140.69117,125.096100333333,1569,1993,1524,1.03046525882385
"ATXN3",14.360983,14.145718,12.318257,13.6083193333333,245,188,212,18.040598,22.191139,26.905511,22.3790826666667,297,330,262,0.624845702528848
"ATXN3L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ATXN7",4.666846,6.355762,4.021607,5.01473833333333,337,288,255,5.569304,7.57072,7.658908,6.93297733333333,310,358,273,0.758194317291213
"ATXN7L1",4.204538,7.628001,3.997478,5.27667233333333,220,225,173,4.348324,5.152991,4.61593,4.70574833333333,166,192,142,1.10006119559544
"ATXN7L2",11.851459,10.675803,13.154598,11.8939533333333,471,272,406,15.596457,16.884996,16.320395,16.2672826666667,506,540,380,0.746727414049012
"ATXN7L3",67.227375,71.007015,56.361494,64.8652946666667,920,871,928,131.269164,117.123633,153.14327,133.845355666667,1706,1977,1540,0.488450598398684
"ATXN7L3B",16.934757,15.723036,18.015216,16.891003,1955,1469,1829,36.041734,39.28776,49.836864,41.7221193333333,3629,4218,3597,0.418776111278749
"ATXN7L3P1",0,0,0,0,0,0,0,0,0.086453,0,0.0288176666666667,0,1,0,0.971989529728786
"AUH",7.341897,6.536614,10.841031,8.23984733333333,106,65,100,14.895223,18.77022,15.873035,16.512826,180,237,164,0.527604587251271
"AUNIP",1.365217,2.852477,1.012552,1.74341533333333,38,49,28,0.986983,0.920014,1.394602,1.100533,17,27,14,1.30605676432283
"AUP1",61.743314,54.82048,66.954311,61.1727016666667,1153,786,1104,40.175364,39.985228,40.861211,40.340601,625,710,447,1.50391383198969
"AURKA",3.109811,4.414015,2.8426,3.45547533333333,73,98,77,1.083839,1.551643,0.846265,1.16058233333333,29,36,17,2.06216410483161
"AURKAIP1",32.757291,28.409758,30.797614,30.6548876666667,296,202,229,37.438014,40.030755,37.381795,38.2835213333333,265,336,179,0.80580575753545
"AURKB",1.639458,3.834218,0.489806,1.98782733333333,13,30,6,0,0.130611,1.742567,0.624392666666667,0,1,12,1.83935041978766
"AURKBP1",0.077807,0,0.17635,0.084719,1,0,2,0.455654,0.664496,0.128274,0.416141333333333,5,8,1,0.765968038971628
"AURKC",1.364549,0.751355,0.870831,0.995578333333333,12,8,11,0.930191,0.924279,1.107741,0.987403666666667,9,14,9,1.00411323919935
"AUTS2",52.163992,63.100943,32.740554,49.335163,1125,951,913,68.770268,81.567249,86.23005,78.8558556666667,1453,1517,1147,0.630325260180148
"AVEN",26.690306,7.716315,14.105739,16.1707866666667,84,70,80,44.287039,40.050658,33.515681,39.2844593333333,236,251,153,0.426238478828453
"AVIL",13.834796,16.730247,15.124663,15.229902,132,89,91,44.142911,60.673831,68.791246,57.8693293333333,128,265,114,0.275693679268913
"AVL9",12.7591,12.638475,9.379106,11.592227,589,500,544,23.86983,24.460968,20.220605,22.8504676666667,1192,1161,879,0.527965622141609
"AVP",0,0,0,0,0,0,0,0,3.014516,0,1.00483866666667,0,13,0,0.498793252856921
"AVPI1",1.334041,0.862679,1.103272,1.09999733333333,25,13,18,1.530711,3.086184,1.620985,2.07929333333333,24,54,18,0.681973786193369
"AVPR1A",0.010917,0.170258,0.012312,0.0644956666666667,1,3,1,0,0.023094,0.035039,0.0193776666666667,0,2,2,1.04426033792513
"AVPR1B",0,0,0,0,0,0,0,0.014843,0,0,0.00494766666666667,1,0,0,0.995076692219131
"AVPR2",0.263206,0.255563,0.221772,0.246847,6,4,4,0,0.04734,0,0.01578,0,1,0,1.22747740652504
"AWAT1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"AWAT2",0,0,0,0,0,0,0,0,0.034652,0,0.0115506666666667,0,1,0,0.988581227765161
"AXDND1",0.235529,0,0.119347,0.118292,3,0,3,0.282399,0.290865,0.170739,0.248001,1,4,3,0.896066589690233
"AXIN1",11.942897,6.257628,9.190239,9.13025466666667,281,258,235,6.280721,6.944452,10.147055,7.79074266666667,200,245,172,1.15237756931269
"AXIN2",2.09858,4.546573,1.595517,2.74689,78,121,59,2.251211,3.343473,3.650408,3.08169733333333,83,98,98,0.917973503179886
"AXL",19.447491,19.233851,17.435304,18.7055486666667,1283,1004,1129,0.3368,0.7679,1.012178,0.705626,21,46,37,11.553264705549
"AZGP1",10.312374,4.085052,10.233461,8.21029566666667,152,55,121,0,0.358918,0,0.119639333333333,0,4,0,8.22612728265471
"AZGP1P1",0.064587,0,0.364842,0.143143,1,0,5,0,0.068899,0.2121,0.0936663333333333,0,1,2,1.04523927011255
"AZGP1P2",0,0,0.708167,0.236055666666667,0,0,1,0.730396,0,0,0.243465333333333,1,0,0,0.994041115205999
"AZI2",106.313941,105.166116,65.208057,92.2293713333333,464,446,411,203.485478,149.582782,198.474353,183.847537666667,810,870,677,0.504358199790861
"AZIN1",48.802606,65.191779,65.169345,59.7212433333333,1769,1610,1806,143.125534,164.754701,218.018375,175.299536666667,3980,4536,3655,0.344420890045447
"AZIN2",8.969902,8.95577,10.703945,9.54320566666667,126,96,114,19.907951,19.464687,22.081029,20.4845556666667,167,174,142,0.490734173433453
"AZU1",1.930067,1.239722,1.654116,1.60796833333333,35,21,29,1.04658,1.621908,1.724061,1.464183,15,27,25,1.05835010359755
"AZU1P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"B2M",541.370882,478.720863,648.533172,556.208305666667,2169,1550,2296,167.249708,164.689482,189.217308,173.718832666667,595,634,448,3.18917140849792
"B3GALNT1",8.198049,5.609049,9.757979,7.85502566666667,305,163,272,46.164307,48.715412,54.362785,49.7475013333333,1352,1571,1141,0.174491855441369
"B3GALNT2",7.171154,15.488215,9.347161,10.6688433333333,327,346,265,3.839037,5.811169,9.684392,6.444866,165,214,140,1.56736781203763
"B3GALT1",4.844643,3.118243,4.955048,4.305978,379,196,345,8.668052,7.232063,9.506985,8.46903333333333,596,534,467,0.560350546166275
"B3GALT1.AS1",0.608491,0.931292,0.672719,0.737500666666667,3,3,2,0,0.191866,0,0.0639553333333333,0,1,0,1.63305790405988
"B3GALT2",6.901871,6.258569,7.521873,6.89410433333333,348,256,331,10.099827,10.711044,14.721702,11.844191,444,499,462,0.614605025208153
"B3GALT4",1.037272,0.913216,0.766673,0.905720333333333,12,8,12,1.391169,1.651387,1.205923,1.41615966666667,20,31,15,0.788739403121676
"B3GALT5",0.047941,0.06445,0.028952,0.0471143333333333,10,11,3,0.369684,0.345874,0.462751,0.392769666666667,63,69,55,0.75182161012984
"B3GALT6",11.473625,10.638929,11.748328,11.2869606666667,428,302,365,13.748914,11.317428,14.683261,13.2498676666667,403,387,294,0.862250861136652
"B3GAT1",15.854239,12.910859,13.616404,14.1271673333333,971,604,676,36.402444,36.292765,47.272418,39.989209,1758,2043,1704,0.369052433613279
"B3GAT1.DT",1.891373,1.242402,2.004436,1.712737,97,34,90,2.370882,2.509201,2.727468,2.53585033333333,99,125,74,0.767209226710293
"B3GAT2",0.744589,0.356013,0.561749,0.554117,61,24,39,9.453871,7.764626,14.100634,10.4397103333333,661,595,708,0.135852827975161
"B3GAT3",35.382755,31.368797,43.907451,36.8863343333333,585,399,623,24.504273,33.272969,40.857309,32.8781836666667,340,462,316,1.1183106717321
"B3GLCT",2.504062,3.89878,3.062004,3.15494866666667,158,199,172,2.075297,3.055942,3.492851,2.87469666666667,115,163,138,1.07232875863831
"B3GNT2",2.916626,5.214372,3.192562,3.77452,104,152,101,3.853962,3.168106,1.917867,2.97997833333333,121,109,42,1.19963467137803
"B3GNT3",0.049198,0,0,0.0163993333333333,2,0,0,0,0.026288,0.040977,0.0224216666666667,0,1,1,0.994109736198209
"B3GNT4",1.859707,2.029404,1.190734,1.69328166666667,17,13,15,8.045401,7.088225,8.444594,7.85940666666667,101,104,88,0.304002487751249
"B3GNT5",2.154145,3.157849,3.008046,2.77334666666667,114,148,113,1.691769,1.807713,2.602706,2.03406266666667,86,68,58,1.24366141415668
"B3GNT6",0,0,0,0,0,0,0,0.035673,0.092541,0,0.042738,1,3,0,0.959013673616958
"B3GNT7",13.879647,4.864346,19.098884,12.6142923333333,719,179,772,0.253832,0.188481,0.303219,0.248510666666667,12,10,10,10.904426126916
"B3GNT8",0.228314,0.345447,0.964478,0.512746333333333,6,4,5,0,0.599858,0.933635,0.511164333333333,0,3,5,1.00104687489316
"B3GNT9",2.38351,2.242462,3.008085,2.54468566666667,92,67,98,0.232787,0.288398,0.442679,0.321288,7,10,9,2.68275021544634
"B3GNTL1",4.091271,4.685773,4.631461,4.46950166666667,76,66,60,4.665059,5.405986,2.45559,4.175545,87,66,50,1.05679723906693
"B3GNTL1P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"B3GNTL1P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"B4GALNT1",13.130001,6.174856,12.831136,10.7119976666667,662,276,591,41.255434,41.424477,49.495722,44.0585443333333,1943,1905,1450,0.25992845174988
"B4GALNT2",0.216423,0.455889,0.245766,0.306026,30,51,30,0.255658,0.2841,0.291901,0.277219666666667,31,37,25,1.02255393812445
"B4GALNT2P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"B4GALNT3",0.92496,0.798801,0.752931,0.825564,27,19,32,1.199824,1.506031,1.093096,1.266317,50,65,35,0.805520145681297
"B4GALNT4",190.568286,124.855867,119.168847,144.864333333333,1989,1047,1340,161.884079,162.578489,190.750734,171.737767333333,1584,1704,1148,0.844426413430815
"B4GALT1",7.704341,9.842859,8.413016,8.65340533333333,489,495,470,1.923071,2.101951,2.280693,2.101905,104,123,87,3.11208929136557
"B4GALT2",19.556159,19.767614,18.447391,19.2570546666667,537,436,464,30.940774,37.373126,39.734855,36.0162516666667,733,976,660,0.547247594086039
"B4GALT3",48.118009,44.525229,54.361242,49.0014933333333,415,305,355,60.978075,63.630297,62.469917,62.3594296666667,404,435,306,0.789172086876266
"B4GALT4",20.359028,15.797253,19.581231,18.5791706666667,465,284,439,9.650297,6.542158,6.589098,7.593851,231,170,157,2.27827671979264
"B4GALT4.AS1",0.23749,0,0,0.0791633333333333,1,0,0,0,0,0,0,0,0,0,1.07916333333333
"B4GALT5",31.99453,22.511076,34.355089,29.6202316666667,2327,1316,2212,50.033707,43.010595,51.288046,48.1107826666667,3134,2938,2275,0.623493049876596
"B4GALT6",20.601758,31.605745,16.716846,22.974783,509,626,419,8.484132,12.603061,11.300833,10.7960086666667,215,263,198,2.03244874410344
"B4GALT7",17.85458,18.754334,17.272125,17.9603463333333,346,283,286,8.386252,9.422193,12.520066,10.1095036666667,146,181,126,1.70667807511713
"B4GAT1",31.236397,19.972047,28.935377,26.714607,906,464,731,79.965218,84.258609,81.541632,81.9218196666667,1945,2283,1403,0.334225745544521
"B9D1",12.973077,10.245184,15.899621,13.039294,155,108,160,9.577309,11.74943,8.146103,9.82428066666667,117,129,71,1.29701865946935
"B9D2",1.846527,3.149347,3.204418,2.73343066666667,22,20,17,3.85578,2.837809,3.974512,3.55603366666667,39,32,29,0.819447558954971
"BAALC",16.730721,5.252421,11.413026,11.132056,139,123,119,80.334948,89.95236,52.934598,74.407302,1248,1250,924,0.160887018607296
"BAALC.AS2",0,0,0,0,0,0,0,0.405843,0.742214,0.571894,0.573317,1,2,1,0.635599818726932
"BAAT",0.831919,1.033471,0.715397,0.860262333333333,29,30,20,1.186941,1.630085,1.093142,1.30338933333333,41,54,28,0.807619583199714
"BABAM1",71.930978,94.166349,99.742352,88.6132263333333,443,400,474,100.712436,110.87154,117.532471,109.705482333333,459,589,393,0.809474151094962
"BABAM2",14.320175,13.14844,17.599407,15.022674,260,176,247,18.373995,20.539282,21.47736,20.1302123333333,256,327,198,0.758282678244738
"BACE1",29.399924,26.734908,31.863167,29.3326663333333,1295,931,1157,56.679888,60.813993,56.341049,57.9449766666667,2372,2709,1803,0.514592897455271
